Date,0
2013-01-02,112.47
2013-01-03,-0.3299968886616824
2013-01-04,-0.8338618120967709
2013-01-07,0.06969842210881438
2013-01-08,0.5152702670359446
2013-01-09,-0.17067063369027835
2013-01-10,0.14462066991522704
2013-01-11,-1.2540270984641353
2013-01-14,1.2289284642823617
2013-01-15,-1.6038881828915663
2013-01-16,0.3294657539378534
2013-01-17,0.44460101325360313
2013-01-18,0.8055680882591787
2013-01-21,-0.1552051416347382
2013-01-22,0.7323971868823946
2013-01-23,0.38298641212267626
2013-01-24,0.5066803668470641
2013-01-25,0.017624590413660712
2013-01-28,0.2149309125769463
2013-01-29,0.8824184519264833
2013-01-30,0.5568624020502853
2013-01-31,0.6839031599259187
2013-02-01,1.2346572454101619
2013-02-04,-1.1251494217301428
2013-02-05,0.9436113209474257
2013-02-06,0.18504184013423242
2013-02-07,0.5411569569619559
2013-02-08,1.6726993266649686
2013-02-11,-0.7340627543971436
2013-02-12,0.5723250327449563
2013-02-13,0.042457225346339555
2013-02-14,-0.7027882484516681
2013-02-15,-0.34684006286323665
2013-02-18,-0.3065077371404499
2013-02-19,0.12603810422757533
2013-02-20,-1.9270167826546754
2013-02-21,-2.0888622889926722
2013-02-22,0.485245372253047
2013-02-25,0.28250302750241474
2013-02-26,-1.7081581730398483
2013-02-27,-0.85034354608878
2013-02-28,-0.5539709955040024
2013-03-01,-1.0120543042295367
2013-03-04,-0.33709238769543504
2013-03-05,1.4857674530026799
2013-03-06,-0.5412626463979677
2013-03-07,0.13063048036249825
2013-03-08,-0.31602003396083944
2013-03-11,-0.6308281317815556
2013-03-12,-0.586949943929028
2013-03-13,-1.1564894107477386
2013-03-14,0.8686052879302224
2013-03-15,0.37573317697763287
2013-03-18,-0.2771676350652399
2013-03-19,-2.0513061733386024
2013-03-20,1.235447064117892
2013-03-21,-1.2987213300761908
2013-03-22,0.214389381652623
2013-03-25,0.4734149444943654
2013-03-26,1.2020772053075888
2013-03-27,0.3602538835756093
2013-03-28,0.37100666644238345
2013-04-01,1.0742554480753626
2013-04-02,-0.3669172023929548
2013-04-03,-3.551743549315887
2013-04-04,-0.8254216559529084
2013-04-05,-2.3406707628867025
2013-04-08,0.48920351135711826
2013-04-09,1.5074743495331404
2013-04-10,-0.40421787572799417
2013-04-11,-1.476484067684524
2013-04-12,-1.1920669045035055
2013-04-15,-2.781308244333971
2013-04-16,-0.548973984927855
2013-04-17,-2.3104127892262767
2013-04-18,1.3982242710390267
2013-04-19,0.46835738320234555
2013-04-22,0.7910807127396993
2013-04-23,-0.05487657258029799
2013-04-24,1.4420511094521942
2013-04-25,1.6946825232485736
2013-04-26,-0.18551438744403015
2013-04-29,0.6992351291112158
2013-04-30,-1.439916548206071
2013-05-01,-2.417193909756108
2013-05-02,2.8259439939586457
2013-05-03,1.2997908686919857
2013-05-06,1.3764112247265246
2013-05-07,-1.0029606993228128
2013-05-08,-0.03331308901721286
2013-05-09,0.09630203248129021
2013-05-10,-0.5602943703199088
2013-05-13,-1.0927278765712458
2013-05-14,-0.25059996100580406
2013-05-15,1.043434088904064
2013-05-16,0.12621630547192808
2013-05-17,0.8750456244540317
2013-05-20,0.17389022623548556
2013-05-21,-0.8619361414491493
2013-05-22,-1.3157851402138903
2013-05-23,-0.20352526052158737
2013-05-24,0.1573162895508915
2013-05-27,-0.022558518932484617
2013-05-28,1.6159793683810761
2013-05-29,-1.7811535833491376
2013-05-30,-0.2116852980698951
2013-05-31,-1.858893064475339
2013-06-03,1.6407684763731254
2013-06-04,1.1442031514226159
2013-06-05,-0.13378400029307613
2013-06-06,0.6042867081584973
2013-06-07,0.9506713744167712
2013-06-10,-0.5807818946640566
2013-06-11,-0.9678255139005927
2013-06-12,0.49905396156401594
2013-06-13,0.7356138904152516
2013-06-14,1.7056763332910378
2013-06-17,-0.4160443922373389
2013-06-18,0.5966957545883815
2013-06-19,0.09234195157827685
2013-06-20,-3.9516824367090067
2013-06-21,-1.2848956639539466
2013-06-24,0.11151450861727596
2013-06-25,0.06445154075100845
2013-06-26,0.4089857429303976
2013-06-27,1.1679475106398343
2013-06-28,-0.633530551678902
2013-07-01,0.8681021473702089
2013-07-02,0.9896274932979452
2013-07-03,1.7982213566421024
2013-07-04,-0.16761155517825443
2013-07-05,2.232086382329655
2013-07-08,-0.2704822089323642
2013-07-09,0.444304472660221
2013-07-10,0.6955742989784284
2013-07-11,-0.7597151124672052
2013-07-12,1.0923422849947428
2013-07-15,0.2687969074655001
2013-07-16,0.3469803859952094
2013-07-17,-0.7775417005107101
2013-07-18,0.09008999592964528
2013-07-19,-0.6534854902493095
2013-07-22,0.07518142253975668
2013-07-23,0.25137055801334895
2013-07-24,-1.224246604469755
2013-07-25,0.4535251589766318
2013-07-26,-0.5126980240475092
2013-07-29,0.2885045065959986
2013-07-30,-0.5515450798798724
2013-07-31,0.7921798788017043
2013-08-01,1.8327556084605732
2013-08-02,-0.5431764486600912
2013-08-05,-0.19989926830484706
2013-08-06,-0.5413756449506053
2013-08-07,-0.7540644919760382
2013-08-08,-0.7851234274196912
2013-08-09,1.5077913924565394
2013-08-12,0.7449814682537976
2013-08-13,0.9069725392420338
2013-08-14,0.4136079715890588
2013-08-15,0.9410352163486664
2013-08-16,-0.6871757379443864
2013-08-19,-0.48027898257856805
2013-08-20,0.22186856199704152
2013-08-21,-0.35252996902620737
2013-08-22,0.09366514869213916
2013-08-23,1.13051224029158
2013-08-26,-0.29341527791083877
2013-08-27,3.6617123168841914
2013-08-28,2.2842520214264823
2013-08-29,-1.3098773894638498
